#Read position (bp)	Clipping profile
207.0	0.04873659743570518
208.0	0.04873659743570518
209.0	0.0449876284021894
210.0	0.0449876284021894
211.0	0.0449876284021894
212.0	0.0449876284021894
213.0	0.03748969033515783
214.0	0.041238659368673616
215.0	0.03748969033515783
216.0	0.03748969033515783
217.0	0.041238659368673616
218.0	0.041238659368673616
219.0	0.033740721301642046
220.0	0.029991752268126268
221.0	0.0224938142010947
222.0	0.018744845167578916
223.0	0.014995876134063134
224.0	0.014995876134063134
225.0	0.01124690710054735
226.0	0.01124690710054735
227.0	0.01124690710054735
228.0	0.01124690710054735
229.0	0.01124690710054735
230.0	0.01124690710054735
231.0	0.014995876134063134
232.0	0.014995876134063134
233.0	0.014995876134063134
234.0	0.01124690710054735
235.0	0.0037489690335157835
236.0	0.0
237.0	0.0
238.0	0.0
239.0	0.0
240.0	0.0
241.0	0.0
242.0	0.0
243.0	0.0
244.0	0.0
245.0	0.0
246.0	0.0
247.0	0.0
248.0	0.0
249.0	0.0
250.0	0.0
