#Read position (bp)	Clipping profile
114.0	0.1564945226917058
115.0	0.1564945226917058
116.0	0.1564945226917058
117.0	0.1564945226917058
118.0	0.1564945226917058
119.0	0.1564945226917058
120.0	0.1738828029907842
121.0	0.1738828029907842
122.0	0.1564945226917058
123.0	0.1564945226917058
124.0	0.1564945226917058
125.0	0.1564945226917058
126.0	0.1564945226917058
127.0	0.1564945226917058
128.0	0.1564945226917058
129.0	0.1564945226917058
130.0	0.13910624239262737
131.0	0.13910624239262737
132.0	0.12171796209354896
133.0	0.10432968179447052
134.0	0.10432968179447052
135.0	0.10432968179447052
136.0	0.10432968179447052
137.0	0.10432968179447052
138.0	0.10432968179447052
139.0	0.10432968179447052
140.0	0.10432968179447052
141.0	0.10432968179447052
142.0	0.10432968179447052
143.0	0.10432968179447052
144.0	0.10432968179447052
145.0	0.10432968179447052
146.0	0.10432968179447052
147.0	0.10432968179447052
148.0	0.10432968179447052
149.0	0.10432968179447052
150.0	0.10432968179447052
151.0	0.10432968179447052
152.0	0.12171796209354896
153.0	0.0869414014953921
154.0	0.05216484089723526
155.0	0.05216484089723526
156.0	0.05216484089723526
157.0	0.05216484089723526
158.0	0.05216484089723526
159.0	0.05216484089723526
160.0	0.06955312119631368
161.0	0.06955312119631368
162.0	0.05216484089723526
163.0	0.06955312119631368
164.0	0.06955312119631368
165.0	0.05216484089723526
166.0	0.05216484089723526
167.0	0.05216484089723526
168.0	0.05216484089723526
169.0	0.06955312119631368
170.0	0.06955312119631368
171.0	0.06955312119631368
172.0	0.06955312119631368
173.0	0.06955312119631368
174.0	0.05216484089723526
175.0	0.05216484089723526
176.0	0.05216484089723526
177.0	0.05216484089723526
178.0	0.05216484089723526
179.0	0.05216484089723526
180.0	0.05216484089723526
181.0	0.05216484089723526
182.0	0.05216484089723526
183.0	0.05216484089723526
184.0	0.05216484089723526
185.0	0.05216484089723526
186.0	0.05216484089723526
187.0	0.03477656059815684
188.0	0.03477656059815684
189.0	0.03477656059815684
190.0	0.03477656059815684
191.0	0.05216484089723526
192.0	0.05216484089723526
193.0	0.03477656059815684
194.0	0.03477656059815684
195.0	0.03477656059815684
196.0	0.03477656059815684
197.0	0.03477656059815684
198.0	0.03477656059815684
199.0	0.03477656059815684
200.0	0.03477656059815684
201.0	0.03477656059815684
202.0	0.03477656059815684
203.0	0.03477656059815684
204.0	0.03477656059815684
205.0	0.03477656059815684
206.0	0.03477656059815684
207.0	0.03477656059815684
208.0	0.03477656059815684
209.0	0.03477656059815684
210.0	0.03477656059815684
211.0	0.03477656059815684
212.0	0.03477656059815684
213.0	0.03477656059815684
214.0	0.03477656059815684
215.0	0.03477656059815684
216.0	0.03477656059815684
217.0	0.03477656059815684
218.0	0.05216484089723526
219.0	0.05216484089723526
220.0	0.05216484089723526
221.0	0.05216484089723526
222.0	0.05216484089723526
223.0	0.05216484089723526
224.0	0.05216484089723526
225.0	0.05216484089723526
226.0	0.05216484089723526
227.0	0.06955312119631368
228.0	0.06955312119631368
229.0	0.06955312119631368
230.0	0.06955312119631368
231.0	0.06955312119631368
232.0	0.06955312119631368
233.0	0.06955312119631368
234.0	0.06955312119631368
235.0	0.0869414014953921
236.0	0.0869414014953921
237.0	0.06955312119631368
238.0	0.06955312119631368
239.0	0.06955312119631368
240.0	0.05216484089723526
241.0	0.05216484089723526
242.0	0.05216484089723526
243.0	0.06955312119631368
244.0	0.06955312119631368
245.0	0.05216484089723526
246.0	0.05216484089723526
247.0	0.05216484089723526
248.0	0.03477656059815684
249.0	0.03477656059815684
250.0	0.03477656059815684
251.0	0.03477656059815684
252.0	0.03477656059815684
253.0	0.03477656059815684
254.0	0.05216484089723526
255.0	0.05216484089723526
256.0	0.03477656059815684
257.0	0.03477656059815684
258.0	0.05216484089723526
259.0	0.05216484089723526
260.0	0.05216484089723526
261.0	0.05216484089723526
262.0	0.05216484089723526
263.0	0.05216484089723526
264.0	0.05216484089723526
265.0	0.05216484089723526
266.0	0.06955312119631368
267.0	0.0869414014953921
268.0	0.0869414014953921
269.0	0.0869414014953921
270.0	0.06955312119631368
271.0	0.06955312119631368
272.0	0.05216484089723526
273.0	0.05216484089723526
274.0	0.05216484089723526
275.0	0.05216484089723526
276.0	0.05216484089723526
277.0	0.05216484089723526
278.0	0.05216484089723526
279.0	0.06955312119631368
280.0	0.06955312119631368
281.0	0.06955312119631368
282.0	0.06955312119631368
283.0	0.06955312119631368
284.0	0.06955312119631368
285.0	0.06955312119631368
286.0	0.06955312119631368
287.0	0.0869414014953921
288.0	0.06955312119631368
289.0	0.0869414014953921
290.0	0.0869414014953921
291.0	0.0869414014953921
292.0	0.10432968179447052
293.0	0.10432968179447052
294.0	0.0869414014953921
295.0	0.13910624239262737
296.0	0.1564945226917058
297.0	0.1738828029907842
298.0	0.29560076508433314
299.0	0.3825421665797253
300.0	0.19127108328986264
